[	9.1818181818181817e+00	2.5377955567633002e-03	3.1339733444364429e-03	2.6181373372673768e-03	-4.5062718621472287e-03	]
[	9.1909090909090896e+00	2.5657915777266950e-03	3.0251512675111324e-03	2.5766858867843374e-03	-4.6029728113316272e-03	]
[	9.1999999999999993e+00	2.5927983070816825e-03	2.9163291905858015e-03	2.5343969623185746e-03	-4.6963823601643912e-03	]
[	9.1999999999999993e+00	2.5927983070816825e-03	2.9163291905858015e-03	2.5343969623185746e-03	-4.6963823601643912e-03	]
[	9.2090909090909090e+00	2.6187829294363526e-03	2.8002877274406969e-03	2.4913192951365321e-03	-4.7804514088578927e-03	]
[	9.2181818181818169e+00	2.6437126293987877e-03	2.6842462642956244e-03	2.4474997015122260e-03	-4.8611764024788203e-03	]
[	9.2272727272727266e+00	2.6675874069689992e-03	2.5682048011505319e-03	2.4029923573649103e-03	-4.9384714257247721e-03	]
[	9.2363636363636363e+00	2.6904072621469822e-03	2.4521633380054390e-03	2.3577992274004828e-03	-5.0123337062433571e-03	]
[	9.2454545454545460e+00	2.7121721949327372e-03	2.3361218748603465e-03	2.3119203116189441e-03	-5.0827632440345735e-03	]
[	9.2545454545454540e+00	2.7328822053262602e-03	2.2200804117152766e-03	2.2653556100203022e-03	-5.1497600390984100e-03	]
[	9.2636363636363637e+00	2.7525372933275591e-03	2.1040389485701837e-03	2.2182012480740209e-03	-5.2131915524653415e-03	]
[	9.2727272727272734e+00	2.7711374589366295e-03	1.9879974854250912e-03	2.1705667250079704e-03	-5.2729203423589359e-03	]
[	9.2818181818181831e+00	2.7886827021534723e-03	1.8719560222799983e-03	2.1224048217924427e-03	-5.3290156380775078e-03	]
[	9.2909090909090910e+00	2.8051730229780832e-03	1.7559145591349284e-03	2.0737155384274474e-03	-5.3814774396210470e-03	]
[	9.3000000000000007e+00	2.8206084214104695e-03	1.6398730959898359e-03	2.0244988749129654e-03	-5.4303057469895760e-03	]
[	9.3000000000000007e+00	2.8206084214104695e-03	1.6398730959898359e-03	2.0244988749129654e-03	-5.4303057469895760e-03	]
[	9.3090909090909104e+00	2.8349953382954263e-03	1.5252486187000900e-03	1.9749211177553972e-03	-5.4765155974667266e-03	]
[	9.3181818181818183e+00	2.8483402144777441e-03	1.4106241414103826e-03	1.9249472545669428e-03	-5.5189659373805844e-03	]
[	9.3272727272727280e+00	2.8606430499574314e-03	1.2959996641206480e-03	1.8746342343253747e-03	-5.5576193037048926e-03	]
[	9.3363636363636378e+00	2.8719038447344849e-03	1.1813751868309133e-03	1.8239839315494859e-03	-5.5924747460782903e-03	]
[	9.3454545454545457e+00	2.8821225988089022e-03	1.0667507095412012e-03	1.7729963462392864e-03	-5.6235322645007699e-03	]
[	9.3545454545454554e+00	2.8912993121806875e-03	9.5212623225146651e-04	1.7216714783947565e-03	-5.6507918589723443e-03	]
[	9.3636363636363633e+00	2.8994339848498378e-03	8.3750175496174843e-04	1.6702050240746888e-03	-5.6741594544084022e-03	]
[	9.3727272727272730e+00	2.9065266168163554e-03	7.2287727767201377e-04	1.6185710362319299e-03	-5.6936594299380619e-03	]
[	9.3818181818181827e+00	2.9125772080802392e-03	6.0825280038227921e-04	1.5667634450061533e-03	-5.7092950023383132e-03	]
[	9.3909090909090907e+00	2.9175857586414881e-03	4.9362832309256689e-04	1.5147822503973694e-03	-5.7210661716091526e-03	]
[	9.4000000000000004e+00	2.9215522685001032e-03	3.7900384580283222e-04	1.4626678365974696e-03	-5.7289662823753846e-03	]
[	9.4000000000000004e+00	2.9215522685001032e-03	3.7900384580283222e-04	1.4626678365974696e-03	-5.7289662823753846e-03	]
[	9.4090909090909101e+00	2.9245159904898988e-03	2.7301499195211086e-04	1.4105340678875295e-03	-5.7401673061630203e-03	]
[	9.4181818181818180e+00	2.9265161774446879e-03	1.6702613810141856e-04	1.3583221998698593e-03	-5.7474796326277972e-03	]
[	9.4272727272727277e+00	2.9275528293644703e-03	6.1037284250707748e-05	1.3060873945826413e-03	-5.7509049103197330e-03	]
[	9.4363636363636374e+00	2.9276259462492466e-03	-4.4951569600003039e-05	1.2538312780453120e-03	-5.7504434401725243e-03	]
[	9.4454545454545453e+00	2.9267355280990161e-03	-1.5094042345069312e-04	1.2015538502578816e-03	-5.7460952221861719e-03	]
[	9.4545454545454550e+00	2.9248815749137796e-03	-2.5692927730140138e-04	1.1493031209439952e-03	-5.7378683305717194e-03	]
[	9.4636363636363630e+00	2.9220640866935367e-03	-3.6291813115209152e-04	1.0972208504734710e-03	-5.7257952928018918e-03	]
[	9.4727272727272727e+00	2.9182830634382870e-03	-4.6890698500280225e-04	1.0452681360019157e-03	-5.7098737112513580e-03	]
[	9.4818181818181824e+00	2.9135385051480308e-03	-5.7489583885351309e-04	9.9344497752933917e-04	-5.6901035859201199e-03	]
[	9.4909090909090903e+00	2.9078304118227692e-03	-6.8088469270420322e-04	9.4176245238532176e-04	-5.6664901284498468e-03	]
[	9.5000000000000000e+00	2.9011587834625002e-03	-7.8687354655491396e-04	8.9037044926462109e-04	-5.6391071525352179e-03	]
[	9.5000000000000000e+00	2.9011587834625002e-03	-7.8687354655491407e-04	8.9037044926462109e-04	-5.6391071525352179e-03	]
[	9.5090909090909097e+00	2.8935882758161480e-03	-8.7863813564241391e-04	8.3919230953589464e-04	-5.6197970498578368e-03	]
[	9.5181818181818176e+00	2.8851835446326388e-03	-9.7040272472989002e-04	7.8821151019908961e-04	-5.5967206167747167e-03	]
[	9.5272727272727273e+00	2.8759445899119692e-03	-1.0621673138173809e-03	7.3747739751749879e-04	-5.5699083476072539e-03	]
[	9.5363636363636370e+00	2.8658714116541399e-03	-1.1539319029048715e-03	6.8699120855455185e-04	-5.5393612347370818e-03	]
[	9.5454545454545450e+00	2.8549640098591541e-03	-1.2456964919923443e-03	6.3675294331025855e-04	-5.5050792781642091e-03	]
[	9.5545454545454547e+00	2.8432223845270064e-03	-1.3374610810798391e-03	5.8687436976890129e-04	-5.4671485415554643e-03	]
[	9.5636363636363626e+00	2.8306465356577027e-03	-1.4292256701673117e-03	5.3738376335192269e-04	-5.4255978738876895e-03	]
[	9.5727272727272723e+00	2.8172364632512380e-03	-1.5209902592548026e-03	4.8826863873590708e-04	-5.3804183371406952e-03	]
[	9.5818181818181820e+00	2.8029921673076138e-03	-1.6127548483422932e-03	4.3953416764945774e-04	-5.3316153069182786e-03	]
[	9.5909090909090899e+00	2.7879136478268333e-03	-1.7045194374297661e-03	3.9130597529638065e-04	-5.2793232733712916e-03	]
[	9.5999999999999996e+00	2.7720009048088912e-03	-1.7962840265172569e-03	3.4355716686534032e-04	-5.2235177227726434e-03	]
[	9.5999999999999996e+00	2.7720009048088912e-03	-1.7962840265172569e-03	3.4355716686534032e-04	-5.2235177227726434e-03	]
[	9.6090909090909093e+00	2.7553361988031338e-03	-1.8699512947487167e-03	2.9627028361084841e-04	-5.1793349470276697e-03	]
[	9.6181818181818173e+00	2.7380017903589154e-03	-1.9436185629801497e-03	2.4940327983233594e-04	-5.1317146097716870e-03	]
[	9.6272727272727270e+00	2.7199976794762245e-03	-2.0172858312116023e-03	2.0299550010754295e-04	-5.0807032469809823e-03	]
[	9.6363636363636367e+00	2.7013238661550655e-03	-2.0909530994430549e-03	1.5704760666489299e-04	-5.0263018334935844e-03	]
[	9.6454545454545446e+00	2.6819803503954423e-03	-2.1646203676744958e-03	1.1160235949671399e-04	-4.9685669803821546e-03	]
[	9.6545454545454543e+00	2.6619671321973480e-03	-2.2382876359059484e-03	6.6721360229310560e-05	-4.9075844021763335e-03	]
[	9.6636363636363622e+00	2.6412842115607904e-03	-2.3119549041373867e-03	2.2392218201811449e-05	-4.8433388298371243e-03	]
[	9.6727272727272720e+00	2.6199315884857591e-03	-2.3856221723688436e-03	-2.1344944659127236e-05	-4.7758939572938594e-03	]
[	9.6818181818181817e+00	2.5979092629722636e-03	-2.4592894406002905e-03	-6.4444356265695379e-05	-4.7053257217308450e-03	]
[	9.6909090909090896e+00	2.5752172350203026e-03	-2.5329567088317297e-03	-1.0688794480833089e-04	-4.6316700123372953e-03	]
[	9.6999999999999993e+00	2.5518555046298696e-03	-2.6066239770631827e-03	-1.4864788029682387e-04	-4.5549805380718832e-03	]
[	9.6999999999999993e+00	2.5518555046298696e-03	-2.6066239770631827e-03	-1.4864788029682387e-04	-4.5549805380718832e-03	]
[	9.7090909090909090e+00	2.5279162662169216e-03	-2.6600084737845361e-03	-1.8977247070422646e-04	-4.4922046730012247e-03	]
[	9.7181818181818169e+00	2.5034917141974217e-03	-2.7133929705058751e-03	-2.3031159891120717e-04	-4.4264778884008024e-03	]
[	9.7272727272727266e+00	2.4785818485713608e-03	-2.7667774672272220e-03	-2.7023445912130711e-04	-4.3578558470145608e-03	]
[	9.7363636363636363e+00	2.4531866693387437e-03	-2.8201619639485658e-03	-3.0954001954794477e-04	-4.2863406708037993e-03	]
[	9.7454545454545460e+00	2.4273061764995669e-03	-2.8735464606699126e-03	-3.4816324240873514e-04	-4.2120612323301989e-03	]
[	9.7545454545454540e+00	2.4009403700538377e-03	-2.9269309573912491e-03	-3.8610051742695226e-04	-4.1350277636748485e-03	]
[	9.7636363636363637e+00	2.3740892500015466e-03	-2.9803154541125942e-03	-4.2334434197494411e-04	-4.0552571469993281e-03	]
[	9.7727272727272734e+00	2.3467528163426967e-03	-3.0336999508339410e-03	-4.5982724262635981e-04	-3.9729055132958803e-03	]
[	9.7818181818181831e+00	2.3189310690772897e-03	-3.0870844475552875e-03	-4.9555258540039029e-04	-3.8879682318250473e-03	]
[	9.7909090909090910e+00	2.2906240082053299e-03	-3.1404689442766239e-03	-5.3052009135947048e-04	-3.8004460289215430e-03	]
[	9.8000000000000007e+00	2.2618316337268073e-03	-3.1938534409979707e-03	-5.6466266375671719e-04	-3.7105158737035012e-03	]
[	9.8000000000000007e+00	2.2618316337268073e-03	-3.1938534409979707e-03	-5.6466266375671730e-04	-3.7105158737035012e-03	]
[	9.8090909090909104e+00	2.2326489610962523e-03	-3.2263345377230284e-03	-5.9805492963528335e-04	-3.6356030077278169e-03	]
[	9.8181818181818183e+00	2.2031710057682044e-03	-3.2588156344480778e-03	-6.3075256794769608e-04	-3.5583382360948172e-03	]
[	9.8272727272727280e+00	2.1733977677426517e-03	-3.2912967311731324e-03	-6.6272496487063289e-04	-3.4788024288052596e-03	]
[	9.8363636363636378e+00	2.1433292470195982e-03	-3.3237778278981866e-03	-6.9397137716869714e-04	-3.3969977965160963e-03	]
[	9.8454545454545457e+00	2.1129654435990499e-03	-3.3562589246232347e-03	-7.2449180484188299e-04	-3.3129243392273442e-03	]
[	9.8545454545454554e+00	2.0823063574809948e-03	-3.3887400213482898e-03	-7.5422238026680202e-04	-3.2267684873329961e-03	]
[	9.8636363636363633e+00	2.0513519886654458e-03	-3.4212211180733379e-03	-7.8314193642262380e-04	-3.1386003453907434e-03	]
[	9.8727272727272730e+00	2.0201023371523904e-03	-3.4537022147983925e-03	-8.1125934271578223e-04	-3.0483949903496016e-03	]
[	9.8818181818181827e+00	1.9885574029418346e-03	-3.4861833115234471e-03	-8.3857459914627168e-04	-2.9561524222095881e-03	]
[	9.8909090909090907e+00	1.9567171860337840e-03	-3.5186644082484952e-03	-8.6502668471008688e-04	-2.8620879130374882e-03	]
[	9.9000000000000004e+00	1.9245816864282275e-03	-3.5511455049735494e-03	-8.9061321734285243e-04	-2.7662154137684711e-03	]
[	9.9000000000000004e+00	1.9245816864282273e-03	-3.5511455049735494e-03	-8.9061321734285243e-04	-2.7662154137684711e-03	]
[	9.9090909090909101e+00	1.8922425224904371e-03	-3.5634705613390594e-03	-9.1539383938999980e-04	-2.6853911197898864e-03	]
[	9.9181818181818180e+00	1.8597913125856997e-03	-3.5757956177045651e-03	-9.3942926232531943e-04	-2.6028667334840787e-03	]
[	9.9272727272727277e+00	1.8272280567139946e-03	-3.5881206740700734e-03	-9.6269542408088452e-04	-2.5187355388065448e-03	]
[	9.9363636363636374e+00	1.7945527548753305e-03	-3.6004457304355821e-03	-9.8519163762113044e-04	-2.4330005070101347e-03	]
[	9.9454545454545453e+00	1.7617654070697134e-03	-3.6127707868010882e-03	-1.0069179029460530e-03	-2.3456616380948662e-03	]
[	9.9545454545454550e+00	1.7288660132971335e-03	-3.6250958431665961e-03	-1.0278639197677799e-03	-2.2567629222575115e-03	]
[	9.9636363636363630e+00	1.6958545735575982e-03	-3.6374208995321022e-03	-1.0479619623568373e-03	-2.1666050657603042e-03	]
[	9.9727272727272727e+00	1.6627310878510972e-03	-3.6497459558976104e-03	-1.0672306520271638e-03	-2.0751162651456738e-03	]
[	9.9818181818181824e+00	1.6294955561776371e-03	-3.6620710122631192e-03	-1.0856699887787555e-03	-1.9822965204136368e-03	]
[	9.9909090909090903e+00	1.5961479785372241e-03	-3.6743960686286253e-03	-1.1032799726116091e-03	-1.8881458315642124e-03	]
[	1.0000000000000000e+01	1.5626883549298457e-03	-3.6867211249941335e-03	-1.1200203739641585e-03	-1.7928871115303899e-03	]
[	1.0000000000000000e+01	1.5626883549298457e-03	-3.6867211249941335e-03	-1.1200203739641585e-03	-1.7928871115303901e-03	]
[	1.0009090909090910e+01	1.5291998183983592e-03	-3.6807569119317097e-03	-1.1359511930614139e-03	-1.7118127446900844e-03	]
[	1.0018181818181818e+01	1.4957655019856306e-03	-3.6747926988692867e-03	-1.1511388786191387e-03	-1.6296937124410252e-03	]
[	1.0027272727272727e+01	1.4623854056916459e-03	-3.6688284858068629e-03	-1.1655697928496505e-03	-1.5466150414183669e-03	]
[	1.0036363636363637e+01	1.4290595295164104e-03	-3.6628642727444386e-03	-1.1792436126806299e-03	-1.4625790930891836e-03	]
[	1.0045454545454545e+01	1.3957878734599308e-03	-3.6569000596820161e-03	-1.1921603381120748e-03	-1.3775858674534922e-03	]
[	1.0054545454545455e+01	1.3625704375221943e-03	-3.6509358466195923e-03	-1.2042994805489314e-03	-1.2917817790616475e-03	]
[	1.0063636363636363e+01	1.3294072217032132e-03	-3.6449716335571693e-03	-1.2156447677267744e-03	-1.2052957939092609e-03	]
[	1.0072727272727272e+01	1.2962982260029750e-03	-3.6390074204947455e-03	-1.2262023681422706e-03	-1.1180866553758145e-03	]
[	1.0081818181818182e+01	1.2632434504214862e-03	-3.6330432074323216e-03	-1.2359722817954181e-03	-1.0301543634613250e-03	]
[	1.0090909090909090e+01	1.2302428949587530e-03	-3.6270789943698986e-03	-1.2449393541579270e-03	-9.4164786104668826e-04	]
[	1.0100000000000000e+01	1.1972965596147628e-03	-3.6211147813074748e-03	-1.2530959754675935e-03	-8.5265090967552733e-04	]
[	1.0100000000000000e+01	1.1972965596147628e-03	-3.6211147813074748e-03	-1.2530959754675935e-03	-8.5265090967552733e-04	]
[	1.0109090909090909e+01	1.1644752662671881e-03	-3.5995697551578255e-03	-1.2604998643900988e-03	-7.7617188646694746e-04	]
[	1.0118181818181817e+01	1.1318498367937078e-03	-3.5780247290081810e-03	-1.2672062143264540e-03	-6.9927097134143349e-04	]
[	1.0127272727272727e+01	1.0994202711943114e-03	-3.5564797028585344e-03	-1.2732102516163375e-03	-6.2201864497528835e-04	]
[	1.0136363636363637e+01	1.0671865694690027e-03	-3.5349346767088873e-03	-1.2785119129677021e-03	-5.4441640892828158e-04	]
[	1.0145454545454545e+01	1.0351487316177875e-03	-3.5133896505592441e-03	-1.2831095098806012e-03	-4.6649593732295231e-04	]
[	1.0154545454545454e+01	1.0033067576406542e-03	-3.4918446244095970e-03	-1.2869947693649115e-03	-3.8842996243697504e-04	]
[	1.0163636363636362e+01	9.7166064753761484e-04	-3.4702995982599546e-03	-1.2901696520728556e-03	-3.1019212596340587e-04	]
[	1.0172727272727272e+01	9.4021040130865680e-04	-3.4487545721103080e-03	-1.2926341580044352e-03	-2.3178242790221419e-04	]
[	1.0181818181818182e+01	9.0895601895378986e-04	-3.4272095459606626e-03	-1.2943848699555058e-03	-1.5335762829130442e-04	]
[	1.0190909090909090e+01	8.7789750047301339e-04	-3.4056645198110198e-03	-1.2954225123460060e-03	-7.4926213433552415e-05	]
[	1.0199999999999999e+01	8.4703484586631859e-04	-3.3841194936613732e-03	-1.2957472914287606e-03	3.4566276330606923e-06	]
[	1.0199999999999999e+01	8.4703484586631859e-04	-3.3841194936613732e-03	-1.2957472914287606e-03	3.4566276330606919e-06	]
[	1.0209090909090909e+01	8.1642404292418054e-04	-3.3502571536086676e-03	-1.2954065969880083e-03	7.1479074761588045e-05	]
[	1.0218181818181817e+01	7.8612107943707419e-04	-3.3163948135559694e-03	-1.2944481309553281e-03	1.3936631400088853e-04	]
[	1.0227272727272727e+01	7.5612595540498480e-04	-3.2825324735032625e-03	-1.2928733811966627e-03	2.0707231051995213e-04	]
[	1.0236363636363636e+01	7.2643867082791995e-04	-3.2486701334505557e-03	-1.2906839358867758e-03	2.7455613644805898e-04	]
[	1.0245454545454546e+01	6.9705922570588051e-04	-3.2148077933978497e-03	-1.2878824293078054e-03	3.4176684516356605e-04	]
[	1.0254545454545454e+01	6.6798762003887060e-04	-3.1809454533451497e-03	-1.2844714435508327e-03	4.0865887847875816e-04	]
[	1.0263636363636364e+01	6.3922385382687863e-04	-3.1470831132924420e-03	-1.2804529799211124e-03	4.7520535381513835e-04	]
[	1.0272727272727273e+01	6.1076792706991228e-04	-3.1132207732397351e-03	-1.2758334013872911e-03	5.4132184117723690e-04	]
[	1.0281818181818183e+01	5.8261983976797070e-04	-3.0793584331870287e-03	-1.2706124317770516e-03	6.0701432903356039e-04	]
[	1.0290909090909091e+01	5.5477959192105897e-04	-3.0454960931343288e-03	-1.2647968018788648e-03	6.7221169145353975e-04	]
[	1.0300000000000001e+01	5.2724718352916648e-04	-3.0116337530816215e-03	-1.2583909758211210e-03	7.3687059650559192e-04	]
[	1.0300000000000001e+01	5.2724718352916648e-04	-3.0116337530816215e-03	-1.2583909758211210e-03	7.3687059650559192e-04	]
[	1.0309090909090910e+01	5.0006250419505887e-04	-2.9689957004210756e-03	-1.2514339147218058e-03	7.9363689268792869e-04	]
[	1.0318181818181818e+01	4.7326544352150815e-04	-2.9263576477605402e-03	-1.2439642881316554e-03	8.4979139218852820e-04	]
[	1.0327272727272728e+01	4.4685600150850391e-04	-2.8837195950999987e-03	-1.2359901099319981e-03	9.0528267534123181e-04	]
[	1.0336363636363638e+01	4.2083417815605006e-04	-2.8410815424394576e-03	-1.2275115926893569e-03	9.6010959445128334e-04	]
[	1.0345454545454546e+01	3.9519997346415173e-04	-2.7984434897789247e-03	-1.2185296524868687e-03	1.0142668350237758e-03	]
[	1.0354545454545455e+01	3.6995338743279864e-04	-2.7558054371183832e-03	-1.2090694312681877e-03	1.0676139231937960e-03	]
[	1.0363636363636363e+01	3.4509442006200075e-04	-2.7131673844578499e-03	-1.1991288866620927e-03	1.1201674373099669e-03	]
[	1.0372727272727273e+01	3.2062307135174843e-04	-2.6705293317973080e-03	-1.1887080186685798e-03	1.1719273773723091e-03	]
[	1.0381818181818183e+01	2.9653934130204648e-04	-2.6278912791367665e-03	-1.1778151827564571e-03	1.2228554795181920e-03	]
[	1.0390909090909091e+01	2.7284322991289953e-04	-2.5852532264762332e-03	-1.1664725490022200e-03	1.2728535754371688e-03	]
[	1.0400000000000000e+01	2.4953473718429835e-04	-2.5426151738156917e-03	-1.1546745848009833e-03	1.3219484830804908e-03	]
[	1.0400000000000000e+01	2.4953473718429835e-04	-2.5426151738156917e-03	-1.1546745848009833e-03	1.3219484830804908e-03	]
[	1.0409090909090910e+01	2.2663753907324629e-04	-2.4947684106149033e-03	-1.1424574829321443e-03	1.3657398208947982e-03	]
[	1.0418181818181818e+01	2.0417531153675165e-04	-2.4469216474141244e-03	-1.1298484333875766e-03	1.4085490204592019e-03	]
[	1.0427272727272728e+01	1.8214805457480714e-04	-2.3990748842133407e-03	-1.1168620361364302e-03	1.4503323170429276e-03	]
[	1.0436363636363637e+01	1.6055576818741523e-04	-2.3512281210125567e-03	-1.1034987654545477e-03	1.4910884338136332e-03	]
[	1.0445454545454545e+01	1.3939845237458001e-04	-2.3033813578117821e-03	-1.0897586213419318e-03	1.5308173707713106e-03	]
[	1.0454545454545455e+01	1.1867610713629404e-04	-2.2555345946110002e-03	-1.0756483435534090e-03	1.5695007635871125e-03	]
[	1.0463636363636363e+01	9.8388732472563784e-05	-2.2076878314102257e-03	-1.0612165403206951e-03	1.6070110732075086e-03	]
[	1.0472727272727273e+01	7.8536328383382154e-05	-2.1598410682094416e-03	-1.0464520611130823e-03	1.6433820360204734e-03	]
[	1.0481818181818182e+01	5.9118894868753099e-05	-2.1119943050086579e-03	-1.0313549059305736e-03	1.6786136520259998e-03	]
[	1.0490909090909090e+01	4.0136431928680346e-05	-2.0641475418078834e-03	-1.0159250747731716e-03	1.7127059212240809e-03	]
[	1.0500000000000000e+01	2.1588939563156444e-05	-2.0163007786070998e-03	-1.0001946311686545e-03	1.7455903276501394e-03	]
[	1.0500000000000000e+01	2.1588939563156444e-05	-2.0163007786070998e-03	-1.0001946311686545e-03	1.7455903276501394e-03	]
[	1.0509090909090910e+01	3.4847509333437250e-06	-1.9666207199510333e-03	-9.8418831289903415e-04	1.7757058129218967e-03	]
[	1.0518181818181818e+01	-1.4167800799590383e-05	-1.9169406612949817e-03	-9.6791657027685165e-04	1.8045806264483648e-03	]
[	1.0527272727272727e+01	-3.1368715635654735e-05	-1.8672606026389205e-03	-9.5139972017727601e-04	1.8321838585061677e-03	]
[	1.0536363636363637e+01	-4.8117993574845777e-05	-1.8175805439828590e-03	-9.3463850897935650e-04	1.8585145002776346e-03	]
[	1.0545454545454545e+01	-6.4415634617160362e-05	-1.7679004853268076e-03	-9.1763293668309658e-04	1.8835725517627609e-03	]
[	1.0554545454545455e+01	-8.0261638762604858e-05	-1.7182204266707464e-03	-9.0038300328848942e-04	1.9073580129615564e-03	]
[	1.0563636363636363e+01	-9.5656006011173080e-05	-1.6685403680146947e-03	-8.8291861244601958e-04	1.9298313819814995e-03	]
[	1.0572727272727272e+01	-1.1059873636287103e-04	-1.6188603093586333e-03	-8.6528891569106700e-04	1.9509325977858435e-03	]
[	1.0581818181818182e+01	-1.2508982981769567e-04	-1.5691802507025719e-03	-8.4747382764244835e-04	1.9706900289139968e-03	]
[	1.0590909090909090e+01	-1.3912928637564427e-04	-1.5195001920465204e-03	-8.2947334830016730e-04	1.9891036753659566e-03	]
[	1.0600000000000000e+01	-1.5271710603672237e-04	-1.4698201333904590e-03	-8.1128747766421683e-04	2.0061735371417300e-03	]
[	1.0600000000000000e+01	-1.5271710603672237e-04	-1.4698201333904590e-03	-8.1128747766421683e-04	2.0061735371417300e-03	]
[	1.0609090909090909e+01	-1.6585863959888938e-04	-1.4213172502858010e-03	-7.9297337317346390e-04	2.0228241358072898e-03	]
[	1.0618181818181817e+01	-1.7855923786010177e-04	-1.3728143671811553e-03	-7.7451684446213341e-04	2.0380866470058770e-03	]
[	1.0627272727272727e+01	-1.9081890082036466e-04	-1.3243114840765021e-03	-7.5593921912802482e-04	2.0519475448875055e-03	]
[	1.0636363636363637e+01	-2.0263762847967616e-04	-1.2758086009718491e-03	-7.3724121368357498e-04	2.0644064809906752e-03	]
[	1.0645454545454545e+01	-2.1401542083803403e-04	-1.2273057178672055e-03	-7.1842282812878779e-04	2.0754634553153844e-03	]
[	1.0654545454545454e+01	-2.2495227789544277e-04	-1.1788028347625525e-03	-6.9948406246365578e-04	2.0851184678616374e-03	]
[	1.0663636363636362e+01	-2.3544819965189793e-04	-1.1302999516579096e-03	-6.8048928593250656e-04	2.0933420074806101e-03	]
[	1.0672727272727272e+01	-2.4550318610740390e-04	-1.0817970685532566e-03	-6.6144239926318939e-04	2.1001368325661812e-03	]
[	1.0681818181818182e+01	-2.5511723726195847e-04	-1.0332941854486034e-03	-6.4233681021088858e-04	2.1055063276374849e-03	]
[	1.0690909090909090e+01	-2.6429035311555983e-04	-9.8479130234395982e-04	-6.2317251877560805e-04	2.1094504926945194e-03	]
[	1.0699999999999999e+01	-2.7302253366821166e-04	-9.3628841923930665e-04	-6.0395366382711097e-04	2.1119687614396393e-03	]
[	1.0699999999999999e+01	-2.7302253366821166e-04	-9.3628841923930665e-04	-6.0395366382711097e-04	2.1119687614396393e-03	]
[	1.0709090909090909e+01	-2.8133057947000008e-04	-8.9148165715384497e-04	-5.8473453269656064e-04	2.1161311370727471e-03	]
[	1.0718181818181817e+01	-2.8923129107100940e-04	-8.4667489506839565e-04	-5.6548642662123923e-04	2.1188599045221211e-03	]
[	1.0727272727272727e+01	-2.9672466847124326e-04	-8.0186813298293842e-04	-5.4623007618531747e-04	2.1201556951872115e-03	]
[	1.0736363636363636e+01	-3.0381071167070019e-04	-7.5706137089748130e-04	-5.2696611291235310e-04	2.1200186237339972e-03	]
[	1.0745454545454546e+01	-3.1048942066938019e-04	-7.1225460881202407e-04	-5.0769453680234622e-04	2.1184486901624786e-03	]
[	1.0754545454545454e+01	-3.1676079546728224e-04	-6.6744784672657519e-04	-4.8842657403543467e-04	2.1154477448606986e-03	]
[	1.0763636363636364e+01	-3.2262483606440849e-04	-6.2264108464111796e-04	-4.6922402527231453e-04	2.1110292989949342e-03	]
[	1.0772727272727273e+01	-3.2808154246075788e-04	-5.7783432255566073e-04	-4.5007111159252398e-04	2.1051928386902202e-03	]
[	1.0781818181818183e+01	-3.3313091465633028e-04	-5.3302756047020350e-04	-4.3096783299606295e-04	2.0979383639465566e-03	]
[	1.0790909090909091e+01	-3.3777295265112494e-04	-4.8822079838475505e-04	-4.1191418948293519e-04	2.0892658747639452e-03	]
[	1.0800000000000001e+01	-3.4200765644514371e-04	-4.4341403629929776e-04	-3.9295965424598537e-04	2.0791999247302220e-03	]
[	1.0800000000000001e+01	-3.4200765644514371e-04	-4.4341403629929776e-04	-3.9295965424598537e-04	2.0791999247302220e-03	]
[	1.0809090909090910e+01	-3.4586068494362539e-04	-4.0425223336653770e-04	-3.7408805302465570e-04	2.0724466417518881e-03	]
[	1.0818181818181818e+01	-3.4935769705180848e-04	-3.6509043043378691e-04	-3.5528604512768898e-04	2.0643040429338595e-03	]
[	1.0827272727272728e+01	-3.5249869276969423e-04	-3.2592862750103075e-04	-3.3657237398356562e-04	2.0547834000653985e-03	]
[	1.0836363636363638e+01	-3.5528367209728215e-04	-2.8676682456827459e-04	-3.1794753987343460e-04	2.0438851012979918e-03	]
[	1.0845454545454546e+01	-3.5771263503457185e-04	-2.4760502163552608e-04	-2.9941154279729970e-04	2.0316091466316415e-03	]
[	1.0854545454545455e+01	-3.5978558158156432e-04	-2.0844321870276911e-04	-2.8099634984903743e-04	2.0179795647016943e-03	]
[	1.0863636363636363e+01	-3.6150251173825858e-04	-1.6928141577002059e-04	-2.6272797488991313e-04	2.0030187690789495e-03	]
[	1.0872727272727273e+01	-3.6286342550465543e-04	-1.3011961283726443e-04	-2.4459770299763850e-04	1.9867208207197968e-03	]
[	1.0881818181818183e+01	-3.6386832288075446e-04	-9.0957809904508276e-05	-2.2660553417221701e-04	1.9690857196242397e-03	]
[	1.0890909090909091e+01	-3.6451720386655560e-04	-5.1796006971759748e-05	-2.0878279263261335e-04	1.9501466104322671e-03	]
[	1.0900000000000000e+01	-3.6481006846205907e-04	-1.2634204039003576e-05	-1.9114419625092640e-04	1.9299206482623029e-03	]
[	1.0900000000000000e+01	-3.6481006846205907e-04	-1.2634204039003580e-05	-1.9114419625092640e-04	1.9299206482623029e-03	]
[	1.0909090909090910e+01	-3.6477869021062082e-04	1.9537419355437152e-05	-1.7367029988141214e-04	1.9142397909215189e-03	]
[	1.0918181818181818e+01	-3.6445484265559673e-04	5.1709042749869145e-05	-1.5634596970211015e-04	1.8972879307126336e-03	]
